SKU,Quantity In Stock,Clearance,Wholesale Price,Retail Price,MAP Minimum Advertised Price,Maximum Order Quantity,UPC,MPN,GTIN,Amazon,Walmart,Ebay,Pet Category,Sub Category,Product Title,Size,Variant Name,Description,Brand,Condition,Product Count,Length,Width,Height,Weight,Picture URLs,Image Count,Color,Shopify Handle,Product URL
VN00494,9,Clearance,29.99,59.99,0,,079441004946,CC20,79441004946,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Cat Supplies,"Cat Carriers and Kennels, Cat Clearance, Van Ness",Van Ness Cat Calm Carrier with Easy Drawer,1 count,1 count Van Ness Cat Calm Carrier with Easy Drawer,"<p>Van Ness Cat Calm Carrier with Easy Drawer allows fast and easy loading & unloading of pets significantly reduces travel-related fear, anxiety & stress for cats & owners patented sliding drawer eliminates need for forced loading/unloading drawer designed for single handed operation features superior flow-through ventilation on all four sides. Easy assembly, no tools required.</p><ul><li>Significant reduction of travel-related fear, anxiety and stress for cats and owners</li><li>Calm Carrier Dimensions: 20"" L x 14"" W x 13"" H</li><li>For pets up to 20 lbs</li><li>Sliding drawer design for single handed operation</li><li>Secure heavy-gage wire door and easy-squeeze door latch</li><li>Features superior flow-through ventilation on all four sides, improving pet comfort</li></ul>",Van Ness,NEW,1,20.13,14.13,8.375,4.5,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00494__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00494__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00494__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00494__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00494__5.jpg,ITEMIMAGEURL6=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/vn00494__6.jpg",6,,van-ness-cat-calm-carrier-with-easy-drawer,https://www.petwholesaleusa.com/products/van-ness-cat-calm-carrier-with-easy-drawer
WW30031,9,,30,52.99,0,,029904300313,30091,29904300313,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Gravel and Sand, Pure Water Pebbles",Pure Water Pebbles Aquarium Gravel Nutty Pebbles,25 lb,25 lb Pure Water Pebbles Aquarium Gravel Nutty Pebbles,"<p>Pure Water Pebbles Freshwater Aquarium Substrate contains all natural gravel with a fish-safe 100% acrylic coating. These attractive pebbles are non-toxic, colorfast, and will not alter the chemistry of your aquarium water.</p><ul><li>Gravel Grain Size 3.1 - 6.3 mm</li><li>Premium freshwater aquarium substrate</li><li>Natural gravel with 100% acrylic coating</li><li>Non-toxic, colorfast, will not alter water chemistry</li></ul><p>Pure Water Pebbles are recommended for aquariums, ponds, terrariums, gardens, potted plants, vases, ash trays, crafts and hobbies, architectural surfaces, landscaping designs, and more! Be sure to check out all of the colors available to find the perfect gravel for your needs.</p>",Pure Water Pebbles,NEW,1,20,13,4,25,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/ww30031__1.jpg,1,Brown,pure-water-pebbles-aquarium-gravel-nutty-pebbles,https://www.petwholesaleusa.com/products/pure-water-pebbles-aquarium-gravel-nutty-pebbles
XA0730,9,,1,2.99,0,,015561107303,A730,15561107303,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Heaters, Aquarium Clearance, Elite","Elite Radiant Aquarium Heater 6"" Long",25 watt,"25 watt Elite Radiant Aquarium Heater 6"" Long","<p>Hagen Elite Radiant 6"" Aquarium Heater maintains your aquarium water temperature, with a sure-grip rim attachment that allows for easy installation and repositioning. Great for small fresh and saltwater aquariums.</p><ul><li>Maintains aquarium temperature</li><li>Sure-Grip rim attachment</li><li>Suitable for small fresh and saltwater aquariums</li><li>1-year guarantee</li></ul><p>Radiant Heater Specifications: 25 Watt - 5.5 Gallons<br>50 Watt - 10 Gallons.</p>",Elite,NEW,1,5.2,1.5,9.5,0.3,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xa0730__1.jpg,1,,elite-radiant-aquarium-heater-6-inch-long,https://www.petwholesaleusa.com/products/elite-radiant-aquarium-heater-6-inch-long
XA10502,9,Clearance,0.05,0.99,0,,080605105027,PP502,80605105027,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Artificial Plants, Marina",Marina Aquascaper Ambulia Plant,"5"" tall","5"" tall Marina Aquascaper Ambulia Plant","<p>Marina Aquascaper aquarium plants are completely lifelike and make it easy to turn your fish tank into a beautiful, realistic aquatic paradise! They undulate naturally with the current of the water - just like real plants - and provide excellent hiding places for your aquarium fish!.</p><ul><li>True to nature design undulates with currents</li><li>Beautiful, translucent colors will not fade</li><li>Completely safe for all aquarium occupants</li><li>Easy to install and wash</li></ul><p>Unlike live plants, Marina Aquascaper decorative plants do not require frequent care or maintenance. Each plant is made of safe, non-toxic plastic that will not affect your waters chemistry. The natural color finish will not fade and is safe for all aquarium occupants. To install, simply bury the base of the plant in your aquarium gravel or substrate.</p>",Marina,NEW,1,3.5,1.2,7,0.05,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xa10502__1.jpg,1,Green,marina-aquascaper-ambulia-plant,https://www.petwholesaleusa.com/products/marina-aquascaper-ambulia-plant
XA8359,9,Clearance,0.05,0.99,0,,015561183598,A8359,15561183598,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Aquarium Supplies,"Aquarium Plant Food and Fertilizer, Fluval",Fluval Plant Micro Nutrients Lush Plant Growth Replenishes Essential Nutrients for Aquarium Plants,4 oz,4 oz Fluval Plant Micro Nutrients Lush Plant Growth Replenishes Essential Nutrients for Aquarium Plants,"<p>Essential for growing and maintaining vibrant aquarium plants, Fluval Micro Nutrient Plant Care is a balanced supplement containing important chelated nutrients for easy absorption. Its fortified with Vitamin B to enhance long-term color and health.</p><ul><li>6 x stronger concentration than before</li><li>Replensihes Essential Nutrients 0.15-0-0</li><li>All in one micro-nutrient, iron-enriched formula</li><li>Promotes vigorous growth, deep colors, and a strong root system</li><li>Safe for fish and all aquarium inhabitants</li><li>For freshwater use only</li></ul><p>Dosing Instructions: 5 ml per 250 L (60 US gal); 4 fl oz (120 ml) bottle treats up to 1440 US Gal (5450 L).</p>",Fluval,NEW,1,1.8,1.8,4.9,0.32,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xa8359__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xa8359__2.jpg",2,,fluval-plant-micro-nutrients-lush-plant-growth-replenishes-essential-nutrients-for-aquarium-plants,https://www.petwholesaleusa.com/products/fluval-plant-micro-nutrients-lush-plant-growth-replenishes-essential-nutrients-for-aquarium-plants
XPT2134,9,Clearance,6.91,16.99,0,,015561221344,PT2134,15561221344,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Day Bulbs, Reptile Incandescent Bulbs, Reptile Infrared and Heat Bulbs, Reptile UVA / UVB Bulbs, Exo Terra",Exo Terra Daylight Basking Spot Lamp,150 watt,150 watt Exo Terra Daylight Basking Spot Lamp,"<p>The Exo Terra Daylight Basking Spot Lamp is a broad-spectrum daylight bulb for reptile and amphibian terrariums. It creates a basking area for healthy thermoregulation, while increasing ambient air temperature and providing UVA rays to stimulate breeding behavior and photosynthesis.</p><ul><li>Multi-purpose broad spectrum daylight reptile bulb</li><li>Creates basking area to support thermoregulation</li><li>Great for reptile or amphibian terrariums</li></ul><p>This lamp features a Neodymium sleeve and provides a spectrum that supports the physiological wellbeing of reptiles, amphibians and live plants. The ""spot"" aspect lets you focus the beam and direct the heat to create a basking area in any part of the terrarium. Combine this bulb with the Exo Terra Night Heat Lamp or Heat Glo for a complete 24-hour light/heat cycle.</p><p>Specifications:<br>95mm diameter<br>120V.</p><p>Note: This lamp does NOT provide UVB. Formerly known as the Sun Glo Daylight Basking Spot Lamp.</p>",Exo Terra,NEW,1,3.5,3.5,5.2,0.3,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2134__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2134__2.jpg",2,,exo-terra-daylight-basking-spot-lamp,https://www.petwholesaleusa.com/products/exo-terra-daylight-basking-spot-lamp
XPT2192,9,Clearance,15,30.99,0,,015561221924,PT2192,15561221924,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Day Bulbs, Reptile Incandescent Bulbs, Reptile Mercury Vapor Bulbs, Reptile UVA / UVB Bulbs, Reptile Top Sellers, Exo Terra",Exo Terra Solar Glo Mercury Vapor Lamp,125 watt,125 watt Exo Terra Solar Glo Mercury Vapor Lamp,"<p>Exo Terra Solar Glo Mercury Vapor Lamp is a multipurpose sun simulating lamp for reptile habitats. This 3-in-1 lamp provides optimal levels of UVA and UVB light as well as heat. Replicating natural sunlight, this light provides important calcium absorption through Vitamin D3 production.</p><ul><li>Multipurpose lamp provides heat, UVA and UVB light</li><li>Simulates natural sunlight</li><li>Full spectrum reptile light</li></ul><p>125 Watt: For medium to large size terrariums with a minimum height of 30 inches<br>160 Watt: For very large terrariums with a minimum height of 48 inches, room enclosures, walk-in enclosures and for vet use.</p>",Exo Terra,NEW,1,5.7,5.8,7.6,0.53,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2192__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2192__2.jpg",2,,exo-terra-solar-glo-mercury-vapor-lamp,https://www.petwholesaleusa.com/products/exo-terra-solar-glo-mercury-vapor-lamp
XPT2785,9,Clearance,9.09,18.99,0,,015561227858,PT2785,15561227858,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Bark, Soil and Moss, Exo Terra",Exo Terra Coco Husk Coconut Fiber Bedding for Reptile Terrariums,3.6 quart,3.6 quart Exo Terra Coco Husk Coconut Fiber Bedding for Reptile Terrariums,"<p>Exo Terra Coco Husk is made from compressed coconut husk from the plantations of tropical Asia. This ecological substrate is ideal for increasing humidity in the terrarium and is totally safe for frogs, salamanders and burrowing or digging animals.</p><ul><li>100% Natural Substrate</li><li>Increases Terrarium Humidity</li><li>Ideal for Natural Terrarium Set-Ups</li><li>Stimulated Natural Digging and Burrowing Behavior</li><li>Great for Frogs, Salamanders and Burrowing or Digging Animals</li></ul>",Exo Terra,NEW,1,13.5,10,3,1.09,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2785__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2785__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2785__3.jpg,ITEMIMAGEURL4=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2785__4.jpg,ITEMIMAGEURL5=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2785__5.jpg",5,,exo-terra-coco-husk-coconut-fiber-bedding-for-reptile-terrariums,https://www.petwholesaleusa.com/products/exo-terra-coco-husk-coconut-fiber-bedding-for-reptile-terrariums
XPT2812,9,,16.11,32.99,0,,015561228121,PT2812,15561228121,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Feeding Bowls, Exo Terra",Exo Terra Granite Rock Feeding Dish for Reptiles,Large - 1 count,Large - 1 count Exo Terra Granite Rock Feeding Dish for Reptiles,"<p>Hagen Exo Terra Feeding Dish contains a natural look that integrates in any type of terrarium. Easy to clean. Steps prevent crickets and terrarium animals from drowning. Non-porous and smooth surface will not absorb harmful bacteria.</p><ul><li>Made from safe food grade resin</li><li>Excellent feeding dish for food or water</li><li>Very stable, not easily tipped over by larger reptiles</li></ul><p>Reptile Feeding Dish Dimensions:<br>Medium (5.25"" x 4.5"" x 1"")<br>Large (8"" x 7"" x 1.5"")<br>X-Large (11"" x 8"" x 1.5"").</p>",Exo Terra,NEW,1,8.4,7.3,1.2,1.7,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2812__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2812__2.jpg,ITEMIMAGEURL3=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/xpt2812__3.jpg",3,,exo-terra-granite-rock-feeding-dish-for-reptiles,https://www.petwholesaleusa.com/products/exo-terra-granite-rock-feeding-dish-for-reptiles
ZM09113,9,,75.76,132.99,0,,097612091137,NT-13,97612091137,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Terrariums and Tanks, Reptile Top Sellers, Zoo Med",Zoo Med ReptiBreeze Open Air Black Aluminum Screen Cage,X-Large - 1 count,X-Large - 1 count Zoo Med ReptiBreeze Open Air Black Aluminum Screen Cage,"<p>The Zoo Med ReptiBreeze Screen Cage is an open-air aluminum screen cage! The ReptiBreeze Cage is great for small species of Old World Chameleons, Juvenile Green Iguanas and other arboreal species of lizards, such as Geckos, Anoles, etc..</p><ul><li>ReptiBreeze open air aluminum cage for small reptiles</li><li>All hardware included - easy to assemble using only a screw driver</li><li>White floor panel included for terrariums with substrate</li></ul><p>The ReptiBreeze Cage has a large front door for easy cage access and bottom door for easy substrate removal. Beautiful corrosion-resistant black anodized aluminum screen cage. Note: This does not include light fixtures, plants, or substrates.</p><p>ReptiBreeze Screen Cage Dimensions:<br>Repti Breeze Small Cage: 16""L x 16""W x 20""H<br>Repti Breeze Medium Cage: 16""L x 16""W x 30""H<br>Repti Breeze Large Cage: 18""L x 18""W x 36""H<br>Repti Breeze X-Large Cage: 24""L x 24""W x 48""H.</p>",Zoo Med,NEW,1,24,24,12,11.16,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/zm09113__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/zm09113__2.jpg",2,,zoo-med-reptibreeze-open-air-black-aluminum-screen-cage,https://www.petwholesaleusa.com/products/zoo-med-reptibreeze-open-air-black-aluminum-screen-cage
ZM18034,9,,1.5,3.99,0,,097612180343,18034,97612180343,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Plants and Vines, Reptile Clearance, Zoo Med",Zoo Med Naturalistic Flora Australian Maple Terrarium Plant,Large - 1 count,Large - 1 count Zoo Med Naturalistic Flora Australian Maple Terrarium Plant,"<p>Zoo Med Australian Maple looks like a natural bush plant designed to provide your reptiles with resting and hiding places. It looks like an original plant that your reptile will never know the difference. This Australian maple lets you add decoration to your reptile terrarium and create your own jungle. Your reptile will love to play around with this bushy plant. The good thing is you wont need to clean it on a regular basis. Easy to maintain, the bush adds a great value to your reptiles house.</p><ul><li>A natural-looking plant for your reptiles</li><li>Provides resting and hiding places</li><li>Made of premium-quality plastic material, it does not fade easily</li></ul><p>Zoo Med Laboratories is one of the most reputable companies in exotic pet products industry. Since their foundation in the year 1977, they have been proving their passion for animals via ongoing research and innovation in the areas of pet nutrition, pet behavior, and pet habitat.</p><p>Natural Bush Australian Maple Dimensions:<br>Small Australian Maple Plant - 10"" Long x 6"" Wide<br>Medium Australian Maple Plant - 15"" Long x 6"" Wide<br>Large Australian Maple Plant - 22"" Long x 6"" Wide.</p>",Zoo Med,NEW,1,13.5,6,4.5,0.3,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/zm18034__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/zm18034__2.jpg",2,,zoo-med-naturalistic-flora-australian-maple-terrarium-plant,https://www.petwholesaleusa.com/products/zoo-med-naturalistic-flora-australian-maple-terrarium-plant
ZM18037,9,Clearance,0.05,0.99,0,,097612180374,18037,97612180374,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Plants and Vines, Reptile Clearance, Zoo Med",Zoo Med Naturalistic Flora Borneo Star Terrarium Plant,Large - 1 count,Large - 1 count Zoo Med Naturalistic Flora Borneo Star Terrarium Plant,"<p>Zoo Med Naturalistic Flora Borneo star is a real-looking plant that allows you to decorate your reptile house. This bush plant offers a lot of hiding and resting places for all types of amphibians and reptiles. This plant looks so natural that your reptile will never know the difference.</p><ul><li>A natural-looking plant for your reptiles</li><li>Provides resting and hiding places</li><li>Made of premium-quality plastic material that does not fade easily</li></ul><p>Zoo Med Laboratories is one of the most reputable companies in exotic pet products industry. Since their foundation in the year 1977, they have been proving their passion for animals via ongoing research and innovation in the areas of pet nutrition, pet behavior, and pet habitat.</p>p>Naturalistic Flora Borneo Star Dimensions:<br>Small Borneo Star Plant - 10"" Long x 6"" Wide<br>Medium Borneo Star Plant - 15"" Long x 6"" Wide<br>Large Borneo Star Plant - 22"" Long x 6"" Wide.</p>",Zoo Med,NEW,1,13.5,6,4.5,0.3,"ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/zm18037__1.jpg,ITEMIMAGEURL2=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/zm18037__2.jpg",2,,zoo-med-naturalistic-flora-borneo-star-terrarium-plant,https://www.petwholesaleusa.com/products/zoo-med-naturalistic-flora-borneo-star-terrarium-plant
ZM21025,9,,77.74,136.99,0,,20097600000000,CF9-B,2.01E+13,Allowed by Manufacturer,Allowed by Manufacturer,Allowed by Manufacturer,Reptile Supplies,"Reptile Caves and Hides, Reptile Top Sellers, Zoo Med",Zoo Med Natural Cork Rounds for Terrariums,Flats & Rounds - 15 lb,Flats & Rounds - 15 lb Zoo Med Natural Cork Rounds for Terrariums,"<p>Zoo Med Round Natural Cork Bark is safe for all reptiles, amphibians, and arachnids. Cork bark can be easily cut to any desired length or shape. Dont be afraid to turn your cork bark rounds around and use them to hold plants or food!.</p><ul><li>Great hiding place for reptiles and amphibians</li><li>Real cork looks and feels like a natural log</li><li>Create a naturalistic forest look in your terrarium</li></ul><p>Full rounds can be used as shelters lying horizontally or plant holders standing upright. Half rounds can be used as natural hiding places and shelters.</p><p>Cork Rounds are safe for all reptiles, amphibians, and arachnids. Cut to any desired length or shape. All-natural and sustainably harvested; no trees were harmed in the harvesting of this product.</p><p>Note: Natural Cork Rounds are a natural product and will vary in size and shape. Each piece is different and unique.</p><p>Approximate Sizes:<br>Medium: 5""-8"" Long<br>Large: 8""-13"" Long<br>X-Large:13""-16"" Long.</p>",Zoo Med,NEW,1,24,18.5,19,15.75,ITEMIMAGEURL1=https://d3d71ba2asa5oz.cloudfront.net/12048233/images/zm21025__1.jpg,1,,zoo-med-natural-cork-rounds-for-terrariums,https://www.petwholesaleusa.com/products/zoo-med-natural-cork-rounds-for-terrariums
